Timestamp,Age,Gender,Country,state,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22
8/27/2014 12:36,25-34,Male,United States,NE,No,No,No,Never,26-100,No,Yes,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,No,No,Yes,Yes,Maybe,Maybe,Don't know,No,
8/27/2014 12:36,35-44,Male,Costa Rica,NA,No,No,No,,26-100,Yes,Yes,No,Yes,No,No,Yes,Somewhat easy,No,No,Yes,Yes,Maybe,Yes,No,No,
8/27/2014 12:36,18-24,Male,Canada,NA,No,No,Yes,Never,26-100,No,Yes,Don't know,No,No,No,Don't know,Don't know,No,No,Some of them,Yes,Maybe,Yes,Don't know,No,
8/27/2014 12:37,35-44,Male,United Kingdom,NA,No,No,No,Never,26-100,No,No,No,No,No,No,Don't know,Don't know,Yes,Maybe,No,No,No,No,Don't know,No,
8/27/2014 12:37,25-34,Male,United Kingdom,NA,No,No,No,Never,6-25,No,Yes,Don't know,No,No,No,Yes,Very easy,No,No,Some of them,Yes,Maybe,Maybe,Yes,No,
8/27/2014 12:37,35-44,Male,United States,IA,No,No,Yes,Often,More than 1000,No,Yes,Yes,Don't know,No,No,Don't know,Somewhat easy,No,No,Yes,Yes,No,No,Don't know,No,
8/27/2014 12:37,25-34,Female,United States,MD,No,No,No,,6-25,No,Yes,Don't know,No,No,Don't know,Don't know,Somewhat easy,Maybe,No,Some of them,No,No,No,Don't know,No,
8/27/2014 12:37,18-24,Male,Austria,NA,No,No,No,,6-25,Yes,Yes,Don't know,No,Don't know,No,Don't know,Somewhat easy,No,No,Some of them,Some of them,No,No,Don't know,No,
8/27/2014 12:38,35-44,Male,United States,OR,No,Yes,Yes,Sometimes,100-500,No,Yes,Don't know,No,Don't know,Don't know,Don't know,Don't know,Maybe,No,Some of them,Yes,No,No,Don't know,No,
8/27/2014 12:38,35-44,Male,United Kingdom,NA,Yes,No,Yes,Sometimes,More than 1000,No,No,No,Yes,Yes,Yes,Yes,Very difficult,Yes,Yes,Some of them,No,No,Maybe,Yes,No,I'm not a permanent employee so do not get they benefits they get.My client is extremely supportive of permanent staff with mental health issues.
8/27/2014 12:38,35-44,Male,United States,TX,No,No,No,Never,26-100,Yes,No,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Yes,No,Some of them,No,No,Maybe,Don't know,No,
8/27/2014 12:39,,Male,United States,MN,No,No,No,,More than 1000,Yes,No,Yes,No,Don't know,Yes,Don't know,Don't know,No,No,Some of them,Yes,No,No,Don't know,No,
8/27/2014 12:39,25-34,Female,United States,PA,No,Yes,No,,More than 1000,Yes,Yes,Don't know,Don't know,No,Don't know,Don't know,Don't know,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,No,I'd be more worried about coworkers and workplace culture than the employer--they're probably legally obligated to do some things but reputation among people I work with is something else. For instance I've heard people make snide remarks about men taking paternity leave I don't want to know what they'd say about mental health leave.
8/27/2014 12:39,35-44,Male,United States,IN,No,Yes,Yes,Rarely,100-500,No,No,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Yes,Maybe,Maybe,Don't know,No,
8/27/2014 12:39,18-24,Male,United Kingdom,NA,No,No,No,Never,6-25,No,Yes,No,No,No,No,Yes,Don't know,Maybe,Maybe,No,Some of them,No,No,Don't know,No,
8/27/2014 12:39,18-24,Male,United States,WV,No,No,No,Sometimes,6-25,No,No,No,No,No,No,No,Somewhat easy,Yes,Yes,No,No,No,No,No,No,
8/27/2014 12:40,25-34,Male,Ireland,NA,No,No,Yes,Rarely,100-500,No,Yes,No,Yes,Yes,Yes,Don't know,Somewhat easy,Yes,No,Some of them,No,No,No,No,Yes,
8/27/2014 12:40,25-34,Female,United States,MI,No,No,No,,100-500,Yes,Yes,Don't know,Don't know,No,Don't know,Don't know,Don't know,Maybe,No,No,Some of them,No,Maybe,Don't know,No,
8/27/2014 12:40,18-24,Male,Canada,NA,Yes,Yes,No,,1-5,Yes,Yes,Don't know,Don't know,No,Yes,Yes,Somewhat easy,Maybe,No,Some of them,Some of them,Maybe,Maybe,Don't know,No,
8/27/2014 12:40,25-34,Male,United States,CA,No,Yes,No,Never,26-100,No,Yes,Don't know,Don't know,No,No,Don't know,Very easy,No,No,Some of them,Some of them,No,Maybe,No,No,
8/27/2014 12:41,25-34,Male,Poland,NA,No,No,No,Rarely,6-25,Yes,Yes,No,No,No,No,Don't know,Don't know,No,No,Yes,Yes,Maybe,Yes,Yes,No,
8/27/2014 12:41,35-44,Male,United States,IL,No,No,No,Never,6-25,No,Yes,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Some of them,Maybe,Maybe,Don't know,No,
8/27/2014 12:41,35-44,Male,United Kingdom,NA,No,Yes,Yes,Rarely,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Yes,Maybe,Some of them,No,No,Yes,No,Yes,
8/27/2014 12:42,25-34,Male,United States,IL,No,Yes,Yes,Sometimes,26-100,No,No,Don't know,No,No,Don't know,Don't know,Somewhat difficult,Maybe,No,Some of them,Some of them,No,Maybe,No,No,
8/27/2014 12:42,25-34,Male,United States,CA,No,Yes,Yes,Sometimes,More than 1000,No,Yes,Don't know,No,No,Don't know,Don't know,Don't know,No,No,No,Some of them,No,Maybe,Don't know,No,
8/27/2014 12:43,25-34,Male,United States,OK,No,No,No,Often,26-100,No,No,Don't know,Don't know,No,No,Don't know,Don't know,Yes,Maybe,Some of them,Yes,No,Maybe,No,No,
8/27/2014 12:43,25-34,Male,United States,UT,No,No,Yes,Rarely,26-100,Yes,Yes,No,Yes,No,No,Don't know,Somewhat difficult,Maybe,No,Some of them,Yes,No,No,Don't know,Yes,Had a co-worker disappear from work for a few weeks and then come back to let everyone know he was bipolar. His responsibilities and schedule were adjusted to accommodate but he got worse didn't show up didn't work etc and was eventually let go.It was tough because on the one hand he was struggling with some mental health issues but on the other hand he went through a period of months where he wasn't performing.
8/27/2014 12:43,25-34,Male,United States,IL,No,Yes,Yes,Sometimes,26-100,No,Yes,Don't know,Don't know,No,No,Don't know,Very easy,Maybe,No,Some of them,No,No,No,Don't know,Yes,Family history of depression.  Currently dealing with depression and anxiety as well as drug addition.Employer provides & pays premiums on insurance which covers therapy and prescriptions.  Employer allows work-from-home and unlimited PTO which makes episodes easier to control.I don't speak of my problems to anyone at work except for the people that I consider friends and even then I don't go into great detail.I would never bring up a mental health issue during an interview for fear of discrimination and rejection (and therefore greater depression).  One co-worker had serious anxiety problems and would not inform his team of episodes and was eventually let go for being unresponsive.
8/27/2014 12:43,35-44,Male,United Kingdom,NA,No,No,Yes,Sometimes,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,Yes,I feel that my employer and colleagues have created my mental health issue. Additionally I have contributed to this by staying in the same job with the same employer for 10+ years.
8/27/2014 12:44,25-34,Female,United States,NY,No,Yes,Yes,Sometimes,500-1000,No,Yes,Yes,No,No,No,Don't know,Don't know,Yes,Yes,Some of them,Some of them,No,No,Don't know,No,
8/27/2014 12:44,25-34,Male,United States,CA,No,No,No,Never,More than 1000,No,Yes,Yes,No,No,Yes,Don't know,Don't know,No,No,Some of them,Some of them,No,No,Don't know,No,
8/27/2014 12:45,25-34,Male,United States,MA,No,Yes,No,Rarely,6-25,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,Some of them,Yes,No,No,Don't know,No,
8/27/2014 12:46,25-34,Female,United States,WA,Yes,Yes,Yes,Sometimes,1-5,No,Yes,No,Yes,Yes,Yes,Yes,Very difficult,No,No,Some of them,Yes,No,Yes,Yes,No,Many of these questions become irrelevant once 'Yes' is selected for 'Are you self-employed'.  It would be preferable for there to be a 'Not Relevant' option on these.
8/27/2014 12:47,25-34,Woman,United Kingdom,NA,Yes,Yes,No,,1-5,Yes,Yes,No,Yes,No,No,Yes,Somewhat easy,No,No,Yes,Yes,No,Maybe,Yes,No,as a UK-based company we don't have any medical provisions as it's all provided on the National Health Service (for now!) However if we do need to take days off for any kind of health problems everyone is understanding :)
8/27/2014 12:48,25-34,Male,United States,MN,No,No,No,Never,26-100,No,Yes,No,No,No,No,Don't know,Very easy,Maybe,No,Some of them,Some of them,No,Maybe,Don't know,No,
8/27/2014 12:48,35-44,Male,United States,CA,No,No,No,,6-25,No,Yes,No,Yes,No,No,Don't know,Very difficult,Maybe,No,Yes,Yes,No,Maybe,No,No,
8/27/2014 12:48,18-24,Male,Ireland,NA,Yes,Yes,No,Sometimes,1-5,No,Yes,No,No,No,No,Don't know,Very difficult,Yes,No,No,No,No,Maybe,No,No,
8/27/2014 12:48,18-24,Male,United Kingdom,NA,No,No,No,Rarely,100-500,No,Yes,Don't know,Don't know,Yes,Don't know,Don't know,Very easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,No,
8/27/2014 12:48,25-34,Male,United Kingdom,NA,No,No,Yes,Sometimes,More than 1000,No,Yes,Yes,Yes,Don't know,Don't know,Yes,Somewhat easy,No,No,Yes,Yes,No,No,Don't know,No,My employer employs 17k people worldwide and my previous employer only 140 globally both have been very supportive and accommodating with my moderate depression and intense anxiety.
8/27/2014 12:48,25-34,Male,United Kingdom,NA,Yes,No,Yes,Often,6-25,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,Some of them,Yes,No,Maybe,Don't know,No,
8/27/2014 12:49,18-24,Male,India,NA,No,No,Yes,Never,More than 1000,No,Yes,Don't know,Don't know,No,No,Don't know,Very difficult,Yes,Maybe,No,No,Maybe,Maybe,No,No,
8/27/2014 12:49,18-24,Female,United States,NC,No,No,No,,6-25,No,Yes,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,Maybe,Some of them,Yes,No,Maybe,Yes,No,
8/27/2014 12:49,25-34,Female,Canada,NA,No,Yes,Yes,Sometimes,More than 1000,No,No,Yes,Yes,Yes,No,Don't know,Somewhat easy,No,No,Some of them,Yes,No,No,No,No,
8/27/2014 12:49,25-34,Male,United States,MO,No,No,No,Never,26-100,No,Yes,Don't know,Don't know,No,Don't know,Don't know,Don't know,Maybe,No,No,Some of them,No,Maybe,Don't know,No,
8/27/2014 12:50,25-34,Male,United Kingdom,NA,No,No,No,,100-500,No,No,No,Don't know,No,Yes,Yes,Somewhat easy,No,No,Some of them,Some of them,Maybe,Maybe,Yes,No,
8/27/2014 12:50,25-34,Female,United States,MA,No,No,Yes,Often,6-25,Yes,Yes,Yes,Don't know,Don't know,Don't know,Yes,Very easy,No,No,Yes,Yes,No,No,Yes,Yes,I am not sure about my company's healthcare because I've opted out of it and I'm covered under another policy.I currently work at a great company though in past jobs I don't think I would have felt comfortable talking about mental health at all.
8/27/2014 12:51,45-54,Female,United States,CA,No,No,Yes,Sometimes,1-5,No,Yes,Yes,No,No,No,Yes,Somewhat difficult,No,No,Yes,Yes,No,No,Yes,No,In small startups it is very hard to keep mental health issues truly private no matter what management does.
8/27/2014 12:51,25-34,Male,United States,TX,No,No,No,,6-25,Yes,Yes,Don't know,No,No,No,Don't know,Very easy,No,No,Yes,Yes,No,Maybe,Don't know,No,A close family member of mine struggles with mental health so I try not to stigmatize it. My employers/coworkers also seem compassionate toward any kind of health or family needs.
8/27/2014 12:51,25-34,Male,Mexico,NA,No,No,No,Never,6-25,Yes,Yes,No,No,No,No,No,Don't know,Maybe,Maybe,No,Yes,Maybe,Yes,No,No,
8/27/2014 12:51,25-34,Female,India,NA,Yes,No,No,Sometimes,6-25,No,No,No,No,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,No,Don't know,No,
8/27/2014 12:51,25-34,Female,United Kingdom,NA,No,No,No,Never,26-100,No,Yes,Don't know,No,No,Don't know,Yes,Somewhat easy,No,No,Yes,Yes,Maybe,Maybe,Don't know,No,
8/27/2014 12:51,45-54,Male,United States,CA,No,No,Yes,Sometimes,More than 1000,No,Yes,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Yes,Yes,Some of them,Some of them,No,No,Don't know,No,
8/27/2014 12:52,35-44,Male,United States,WA,No,Yes,Yes,Often,More than 1000,Yes,Yes,Yes,Don't know,No,Don't know,Don't know,Very difficult,Yes,Maybe,No,No,No,No,No,No,
8/27/2014 12:52,35-44,Male,United States,MA,No,No,No,,500-1000,Yes,Yes,Yes,No,No,No,Don't know,Don't know,Yes,No,Some of them,No,Maybe,Yes,No,No,
8/27/2014 12:52,18-24,Male,United Kingdom,NA,No,No,No,Sometimes,6-25,No,Yes,Don't know,No,No,Don't know,Don't know,Somewhat easy,Maybe,No,Some of them,Yes,Maybe,Yes,Yes,No,
8/27/2014 12:53,25-34,Male,France,NA,No,No,No,,6-25,Yes,Yes,No,Yes,No,No,Don't know,Somewhat easy,No,No,Some of them,No,No,Maybe,Yes,No,
8/27/2014 12:53,18-24,Male,United Kingdom,NA,No,Yes,No,,1-5,Yes,Yes,Don't know,No,No,No,Don't know,Don't know,No,No,Some of them,Yes,Maybe,Yes,Don't know,No,
8/27/2014 12:53,35-44,Female,United States,CA,No,Yes,Yes,Never,More than 1000,No,Yes,Yes,Don't know,Don't know,No,Yes,Somewhat easy,Maybe,No,No,No,No,No,Don't know,No,
8/27/2014 12:53,35-44,Female,South Africa,NA,Yes,Yes,Yes,Often,1-5,Yes,Yes,No,Yes,No,No,Yes,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,Yes,
8/27/2014 12:53,25-34,Male,United States,MI,No,Yes,Yes,Sometimes,26-100,No,Yes,Yes,No,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,No,No,Maybe,No,No,
8/27/2014 12:54,25-34,Male,Russia,NA,No,No,No,Sometimes,26-100,No,Yes,No,No,No,No,Don't know,Don't know,Yes,Maybe,No,No,No,Maybe,Don't know,No,
8/27/2014 12:54,35-44,Male,United States,CA,No,No,Yes,Rarely,6-25,No,Yes,No,No,No,No,Yes,Don't know,No,No,Some of them,Yes,No,No,Don't know,No,
8/27/2014 12:54,25-34,Female,Germany,NA,No,No,No,Sometimes,100-500,No,Yes,No,No,No,No,Don't know,Very difficult,Yes,Yes,Some of them,No,No,No,No,Yes,Too many people even especially IT considered mental health issues as a choice or something people can freely act about. You are depressed: take vacation. You feel weird: admit it is physical (otherwise it is not serious) go and see a doctor (and if you are on sick leave too many days you will get fired). You don't feel good today: take a holiday but don't work from home. In startup there is what I call the tyranny of happiness: you have to look happy to be accepted and to be worked with. At some point playing a role can definitely make the mental health issue worse and it is also a threat to diversity :(I don't like to call mental health issues an issue but actually when it comes to company field it too often becomes an issue and this is sad because working is sometimes better than medication. It is a vicious circle: people are scared of speaking about it so they don't inform their coworkers about what mental health is for real and so coworkers are so scared on a regular basis that the people with mental health issues keep it for themselves. 
8/27/2014 12:54,25-34,Male,Italy,NA,Yes,Yes,No,Never,6-25,No,Yes,No,No,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,No,
8/27/2014 12:55,35-44,Female,United States,NY,No,No,No,Never,500-1000,Yes,Yes,Don't know,Don't know,No,No,Don't know,Don't know,Maybe,Maybe,Some of them,No,No,No,Don't know,No,
8/27/2014 12:55,25-34,Male,United States,CA,No,No,No,Rarely,More than 1000,No,Yes,Yes,No,No,No,Yes,Somewhat easy,No,No,Some of them,Yes,No,Maybe,No,No,
8/27/2014 12:56,25-34,Male,United States,TN,No,Yes,No,,6-25,Yes,Yes,Yes,Yes,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,Yes,No,
8/27/2014 12:56,25-34,Male,United Kingdom,NA,No,Yes,Yes,Sometimes,More than 1000,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,Maybe,Some of them,No,No,Maybe,Don't know,No,
8/27/2014 12:57,25-34,Female,United States,OR,No,Yes,Yes,Sometimes,26-100,No,Yes,Yes,No,No,No,Don't know,Very easy,No,No,Some of them,Some of them,No,No,Yes,No,My seniority at the company and rapport with the owners has helped me gain support for seeking help regarding my mental health as well as being able to take time off or work from home when an episode starts.However I don't feel that the company's stance on mental health is as clear as say something like vision or dental.  There's very much a stigma.
8/27/2014 12:57,25-34,Female,United States,MN,No,No,Yes,Sometimes,500-1000,No,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,No,Some of them,Yes,No,No,Yes,No,
8/27/2014 12:58,35-44,Male,United States,FL,No,No,Yes,Often,6-25,Yes,Yes,No,Don't know,No,No,Don't know,Very difficult,Maybe,Maybe,Some of them,Some of them,Maybe,Maybe,Don't know,No,
8/27/2014 12:58,35-44,Male,Ireland,NA,No,No,No,Sometimes,1-5,No,Yes,No,Yes,No,No,Don't know,Very difficult,Yes,No,No,No,No,Yes,Don't know,No,When you are an introvert people don't notice if you are depressed. Its a vicious cycle of sorts.
8/27/2014 13:00,25-34,Male,Austria,NA,No,Yes,No,,100-500,Yes,Yes,Don't know,No,Don't know,Don't know,Don't know,Very easy,No,No,Yes,Yes,No,No,Yes,No,
8/27/2014 13:02,25-34,Male,United Kingdom,NA,No,Yes,Yes,Sometimes,100-500,Yes,Yes,Don't know,Don't know,No,No,Don't know,Somewhat difficult,Yes,Maybe,No,No,No,No,No,Yes,I've answered 'Yes' on remote working but 50% is the maximum time we're allowed.The branch of the company I work for doesn't offer any medical benefits. It's not as common in the UK as we have the NHS for the moment. There are international branches that may so I've answered 'Don't know'.
8/27/2014 13:03,18-24,Male,Canada,NA,No,No,Yes,Sometimes,6-25,Yes,Yes,No,Yes,No,No,Don't know,Somewhat difficult,No,No,Some of them,Some of them,Maybe,Maybe,Yes,No,
8/27/2014 13:04,25-34,Male,United States,MA,No,No,Yes,Often,26-100,No,Yes,No,Yes,No,No,Yes,Somewhat easy,Maybe,No,Yes,Yes,No,Maybe,Don't know,No,
8/27/2014 13:04,18-24,Male,United States,KS,No,No,No,Never,26-100,No,Yes,Don't know,Don't know,No,Don't know,Don't know,Don't know,No,No,Some of them,Yes,No,No,Don't know,No,
8/27/2014 13:05,25-34,Male,Bulgaria,NA,No,No,No,,100-500,No,Yes,No,No,No,No,No,Very easy,Yes,Maybe,No,No,No,Maybe,Don't know,No,
8/27/2014 13:06,35-44,Female,United States,DC,No,No,No,,26-100,No,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,No,No,Some of them,Yes,No,No,Yes,No,
8/27/2014 13:06,35-44,Male,United Kingdom,NA,No,Yes,No,Sometimes,26-100,No,No,No,No,No,No,Don't know,Don't know,Yes,Maybe,Some of them,Yes,No,Maybe,Don't know,No,
8/27/2014 13:07,25-34,Male,United Kingdom,NA,Yes,No,Yes,Often,1-5,Yes,Yes,No,No,No,No,Don't know,Don't know,Yes,No,No,No,No,Maybe,Don't know,No,
8/27/2014 13:07,25-34,Female,United States,TX,No,Yes,Yes,Sometimes,6-25,No,Yes,Don't know,No,No,No,No,Don't know,Yes,Maybe,Some of them,Some of them,No,Maybe,No,Yes,
8/27/2014 13:07,25-34,Female,United States,MA,No,No,Yes,Sometimes,100-500,No,No,Yes,Yes,Don't know,Don't know,Yes,Very easy,No,No,Yes,Yes,No,Yes,Yes,No,
8/27/2014 13:07,25-34,Female,United States,MI,Yes,Yes,Yes,Sometimes,1-5,Yes,Yes,No,No,Don't know,Don't know,Don't know,Very difficult,No,No,Some of them,No,No,No,Don't know,No,Many of these questions were difficult to answer as a self-employed person; I did my best with the available options.
8/27/2014 13:08,25-34,Male,Germany,NA,Yes,No,Yes,Often,6-25,Yes,Yes,Yes,Yes,No,No,Yes,Very difficult,No,No,Some of them,Yes,Maybe,Yes,Yes,No,I tried to answer as good as possible but I am CEO of a company so many questions don't fit very well.Also many of the questions are very US-centric in most systems healthcare is not your employers business.
8/27/2014 13:09,25-34,Male,Canada,NA,Yes,No,No,,6-25,No,Yes,Yes,Yes,No,Don't know,Yes,Very easy,No,No,Some of them,Some of them,No,No,Yes,No,
8/27/2014 13:09,25-34,Female,United States,NY,No,No,Yes,Never,500-1000,No,No,Yes,No,No,Don't know,Don't know,Somewhat difficult,Maybe,No,Some of them,No,No,No,Don't know,No,
8/27/2014 13:09,35-44,Male,United States,VA,No,No,No,,26-100,No,Yes,Yes,Don't know,No,No,Don't know,Very easy,Yes,No,No,Some of them,No,No,Don't know,No,
8/27/2014 13:12,25-34,Female,United States,WA,No,No,No,,6-25,No,Yes,Yes,No,No,No,Don't know,Somewhat easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,One of my coworkers has mental health issues and she's open about them (eg: my enjoyment of this project may be due to my recent change in meds). I believe the response has been generally supportive. We're a very small tight-knit company.
8/27/2014 13:12,25-34,Male,United Kingdom,NA,No,No,No,,26-100,No,Yes,Don't know,No,No,No,Don't know,Don't know,No,No,Yes,Yes,Yes,Yes,Don't know,No,
8/27/2014 13:14,25-34,Male,United States,PA,No,No,No,Rarely,6-25,No,Yes,Don't know,No,No,No,Don't know,Don't know,No,No,Some of them,Some of them,No,Maybe,Don't know,No,
8/27/2014 13:15,25-34,Male,United States,MI,No,No,Yes,Sometimes,More than 1000,No,Yes,No,Yes,No,No,Yes,Very difficult,Yes,No,No,Some of them,No,No,No,No,
8/27/2014 13:15,18-24,Male,United States,PA,No,No,No,Never,26-100,No,Yes,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,No,No,No,Yes,No,Yes,Yes,No,A strong mind goes a long way. Stay strong. Take some time off to help. Its all in your head. 
8/27/2014 13:18,18-24,Male,United States,OR,No,No,No,,1-5,No,Yes,Don't know,No,Don't know,No,Yes,Very easy,No,No,Yes,Yes,Maybe,Yes,Yes,No,Would you bring up a mental health issue with a potential employer in an interview?Poignant.
8/27/2014 13:18,25-34,Male,United States,WA,No,No,No,Rarely,1-5,Yes,Yes,No,Yes,No,No,Don't know,Very difficult,No,No,Some of them,Yes,No,Maybe,Yes,No,
8/27/2014 13:19,25-34,Male,Australia,NA,Yes,No,No,Sometimes,1-5,Yes,Yes,Don't know,Don't know,Yes,Yes,Don't know,Somewhat difficult,Yes,Yes,No,No,No,Maybe,Yes,No,
8/27/2014 13:21,18-24,Male,United States,PA,No,No,No,Never,6-25,No,Yes,Yes,Don't know,No,Don't know,Don't know,Very easy,Maybe,No,Some of them,No,Maybe,Maybe,Yes,No,
8/27/2014 13:22,25-34,Male,United Kingdom,NA,Yes,No,Yes,Sometimes,1-5,No,Yes,No,Yes,No,No,Don't know,Don't know,Maybe,No,Some of them,Some of them,No,Maybe,Yes,No,
8/27/2014 13:22,35-44,Male,United States,OH,No,No,Yes,Sometimes,26-100,No,Yes,Yes,No,No,Yes,Don't know,Don't know,Maybe,No,Some of them,Some of them,No,Maybe,Don't know,Yes,
8/27/2014 13:23,35-44,Male,United States,TX,No,No,Yes,Rarely,500-1000,Yes,Yes,Yes,Yes,No,Don't know,Don't know,Don't know,Maybe,Maybe,Some of them,No,Maybe,Maybe,No,No,I found it difficult to answer all of the questions effectively as many of them would depend on the nature of the mental health issues as some seem more socially accepted than others. For some people telling your current supervisor that you have a history of bi-polar disorder might be easier than telling a potential employer that you have a history of compulsive gambling. They might both be bits of irrelevant information (past behavior and not indicators of future behavior). However western culture pushes us to appear as capable as possible to our supervisors in pursuit of excellence in our work. Providing information that could create a negative bias seems like a more genuine and yet more risky approach to the discussion.
